{'path': '786.jpg', 'num': 786, 'avg': (0.4072020398073751, 0.3529040146691814, 0.21966472949854127), 'mode_bucket': ((7, 4), 40452), 'avg_bucket': (5, 5)}
{'path': '1538.jpg', 'num': 1538, 'avg': (0.3765913339064906, 0.8741343626636151, 0.36235504216926384), 'mode_bucket': ((2, 11), 96533), 'avg_bucket': (5, 11)}
{'path': '742.jpg', 'num': 742, 'avg': (0.5992750340999616, 0.26157842178990864, 0.37105954903542865), 'mode_bucket': ((10, 1), 91523), 'avg_bucket': (8, 4)}
{'path': '554.jpg', 'num': 554, 'avg': (0.6008063773220969, 0.6490832686996371, 0.16726377399943118), 'mode_bucket': ((7, 9), 101633), 'avg_bucket': (8, 8)}
{'path': '1706.jpg', 'num': 1706, 'avg': (0.0, 0.0, 0.0), 'mode_bucket': ((0, 0), 737280), 'avg_bucket': (0, 0)}
{'path': '94.jpg', 'num': 94, 'avg': (0.4336024466204208, 0.561011717675966, 0.17173874399983932), 'mode_bucket': ((0, 0), 88220), 'avg_bucket': (6, 7)}
{'path': '1730.jpg', 'num': 1730, 'avg': (0.0, 0.0, 0.0), 'mode_bucket': ((0, 0), 737280), 'avg_bucket': (0, 0)}
{'path': '1678.jpg', 'num': 1678, 'avg': (0.008255438785003654, 0.009099501461526884, 0.0053201273999182635), 'mode_bucket': ((0, 0), 724411), 'avg_bucket': (1, 1)}
{'path': '582.jpg', 'num': 582, 'avg': (0.2791634418870992, 0.33163744159311204, 0.08302417896437544), 'mode_bucket': ((0, 0), 135155), 'avg_bucket': (4, 4)}
{'path': '230.jpg', 'num': 230, 'avg': (0.27408916588370946, 0.4155038302247105, 0.0997096481828801), 'mode_bucket': ((2, 10), 91432), 'avg_bucket': (4, 5)}
{'path': '790.jpg', 'num': 790, 'avg': (0.32511692428117184, 0.5299881806477604, 0.14319886450814984), 'mode_bucket': ((4, 8), 93301), 'avg_bucket': (4, 7)}
{'path': '578.jpg', 'num': 578, 'avg': (0.2768481400045487, 0.3878686740669992, 0.08351733770790766), 'mode_bucket': ((2, 4), 81921), 'avg_bucket': (4, 5)}
{'path': '1154.jpg', 'num': 1154, 'avg': (0.6273129676906736, 0.3689095990619506, 0.41303456158897567), 'mode_bucket': ((8, 4), 231842), 'avg_bucket': (8, 5)}
{'path': '1622.jpg', 'num': 1622, 'avg': (0.31828530229849916, 0.32310370906620317, 0.43713806019419293), 'mode_bucket': ((2, 5), 70421), 'avg_bucket': (4, 4)}
{'path': '530.jpg', 'num': 530, 'avg': (0.5273636616548905, 0.550886231893032, 0.13537436491551333), 'mode_bucket': ((7, 10), 92198), 'avg_bucket': (7, 7)}
{'path': '1462.jpg', 'num': 1462, 'avg': (0.5925923728923665, 0.8240783573115291, 0.31851559840572646), 'mode_bucket': ((8, 12), 236194), 'avg_bucket': (8, 10)}
{'path': '462.jpg', 'num': 462, 'avg': (0.6378685396003575, 0.26357416114521454, 0.31880959371575723), 'mode_bucket': ((11, 3), 37218), 'avg_bucket': (8, 4)}
{'path': '434.jpg', 'num': 434, 'avg': (0.6006435143491405, 0.5238294953929731, 0.17690319584903355), 'mode_bucket': ((8, 6), 107473), 'avg_bucket': (8, 7)}
{'path': '1494.jpg', 'num': 1494, 'avg': (0.22717036386578932, 0.2679208327730337, 0.020505945542306732), 'mode_bucket': ((0, 0), 523651), 'avg_bucket': (3, 4)}
{'path': '334.jpg', 'num': 334, 'avg': (0.5764046018546826, 0.26561419888755733, 0.4853630248760018), 'mode_bucket': ((6, 1), 61646), 'avg_bucket': (7, 4)}
{'path': '1662.jpg', 'num': 1662, 'avg': (0.01895044484306555, 0.01976874037345702, 0.013031758493330043), 'mode_bucket': ((0, 0), 708289), 'avg_bucket': (1, 1)}
{'path': '50.jpg', 'num': 50, 'avg': (0.21591126233489494, 0.3549084301390161, 0.4119983894162765), 'mode_bucket': ((1, 6), 95291), 'avg_bucket': (3, 5)}
{'path': '1162.jpg', 'num': 1162, 'avg': (0.5623603481356705, 0.362713985069381, 0.45170231970723607), 'mode_bucket': ((8, 4), 209904), 'avg_bucket': (7, 5)}
{'path': '810.jpg', 'num': 810, 'avg': (0.385682127707712, 0.4056040654256486, 0.2632001889289369), 'mode_bucket': ((7, 3), 91915), 'avg_bucket': (5, 5)}
{'path': '66.jpg', 'num': 66, 'avg': (0.14151700052778599, 0.3903097155241867, 0.2949254812600432), 'mode_bucket': ((1, 5), 94038), 'avg_bucket': (2, 5)}
{'path': '910.jpg', 'num': 910, 'avg': (0.6061636782710791, 0.2503533739344619, 0.39912443406152043), 'mode_bucket': ((10, 1), 145596), 'avg_bucket': (8, 4)}
{'path': '610.jpg', 'num': 610, 'avg': (0.4208835344159866, 0.2962803477755873, 0.2191931391695005), 'mode_bucket': ((0, 0), 128762), 'avg_bucket': (6, 4)}
{'path': '286.jpg', 'num': 286, 'avg': (0.4942857773713925, 0.14650099882668824, 0.4416165832650357), 'mode_bucket': ((6, 1), 116841), 'avg_bucket': (6, 2)}
{'path': '1086.jpg', 'num': 1086, 'avg': (0.20247663924529333, 0.25506807206251575, 0.41461551840726407), 'mode_bucket': ((1, 3), 106107), 'avg_bucket': (3, 4)}
{'path': '1530.jpg', 'num': 1530, 'avg': (0.15862906157870377, 0.5615351281195019, 0.27449030458518475), 'mode_bucket': ((1, 8), 55231), 'avg_bucket': (2, 7)}
{'path': '1634.jpg', 'num': 1634, 'avg': (0.548748737542822, 0.18302988444302895, 0.4472155575554232), 'mode_bucket': ((8, 3), 143862), 'avg_bucket': (7, 3)}
{'path': '1610.jpg', 'num': 1610, 'avg': (0.622367090550163, 0.09315421446847039, 0.7261113398289862), 'mode_bucket': ((9, 1), 446211), 'avg_bucket': (8, 2)}
{'path': '314.jpg', 'num': 314, 'avg': (0.5200576540922625, 0.40947803484982526, 0.3193215124583459), 'mode_bucket': ((8, 10), 85599), 'avg_bucket': (7, 5)}
{'path': '222.jpg', 'num': 222, 'avg': (0.45510754042387574, 0.31573311125341996, 0.14037419470801066), 'mode_bucket': ((0, 0), 144397), 'avg_bucket': (6, 4)}
{'path': '70.jpg', 'num': 70, 'avg': (0.16795685590232784, 0.2779612345794129, 0.24070974179619917), 'mode_bucket': ((2, 2), 81058), 'avg_bucket': (3, 4)}
{'path': '186.jpg', 'num': 186, 'avg': (0.3416625772774038, 0.2430488982104231, 0.4040466281983416), 'mode_bucket': ((6, 3), 182566), 'avg_bucket': (5, 3)}
{'path': '42.jpg', 'num': 42, 'avg': (0.1644498987958369, 0.3880111681406185, 0.4770238087630968), 'mode_bucket': ((1, 5), 64442), 'avg_bucket': (2, 5)}
{'path': '1306.jpg', 'num': 1306, 'avg': (0.5606145274240891, 0.9377387591698322, 0.2914565089272606), 'mode_bucket': ((12, 12), 320710), 'avg_bucket': (7, 12)}
{'path': '1694.jpg', 'num': 1694, 'avg': (0.0, 0.0, 8.510348583877995e-08), 'mode_bucket': ((0, 0), 737280), 'avg_bucket': (0, 0)}
{'path': '1466.jpg', 'num': 1466, 'avg': (0.5525029106217961, 0.5275209412994672, 0.30654731966645415), 'mode_bucket': ((7, 7), 225536), 'avg_bucket': (7, 7)}
{'path': '282.jpg', 'num': 282, 'avg': (0.6155408885283498, 0.21879016741800056, 0.6753181859749684), 'mode_bucket': ((8, 3), 275068), 'avg_bucket': (8, 3)}
{'path': '206.jpg', 'num': 206, 'avg': (0.41590224886384025, 0.3342030014222631, 0.06611156322363294), 'mode_bucket': ((0, 0), 168138), 'avg_bucket': (5, 5)}
{'path': '194.jpg', 'num': 194, 'avg': (0.19504273519506604, 0.25712905466792785, 0.3490625585084427), 'mode_bucket': ((2, 2), 60048), 'avg_bucket': (3, 4)}
{'path': '922.jpg', 'num': 922, 'avg': (0.6317299413348616, 0.24552112995668882, 0.30997293177262175), 'mode_bucket': ((8, 3), 172388), 'avg_bucket': (8, 3)}
{'path': '758.jpg', 'num': 758, 'avg': (0.36395989371965987, 0.1552691706119664, 0.42839662905052117), 'mode_bucket': ((1, 2), 82041), 'avg_bucket': (5, 2)}
{'path': '650.jpg', 'num': 650, 'avg': (0.5525282299013503, 0.34541944094305016, 0.41255282798891274), 'mode_bucket': ((7, 5), 149083), 'avg_bucket': (7, 5)}
{'path': '274.jpg', 'num': 274, 'avg': (0.6256780918901157, 0.17445783914501617, 0.516818326396723), 'mode_bucket': ((8, 2), 149844), 'avg_bucket': (8, 3)}
{'path': '82.jpg', 'num': 82, 'avg': (0.19698891645969907, 0.26128022871009493, 0.3563671343109419), 'mode_bucket': ((1, 6), 86464), 'avg_bucket': (3, 4)}
{'path': '814.jpg', 'num': 814, 'avg': (0.5115166415959974, 0.38067505727524553, 0.15478480519923332), 'mode_bucket': ((0, 0), 62307), 'avg_bucket': (7, 5)}
{'path': '1190.jpg', 'num': 1190, 'avg': (0.22912623680591737, 0.6961979849911512, 0.11361935019244077), 'mode_bucket': ((0, 0), 191662), 'avg_bucket': (3, 9)}
{'path': '522.jpg', 'num': 522, 'avg': (0.4736450614575004, 0.5518710427511044, 0.13437437236218513), 'mode_bucket': ((4, 9), 97312), 'avg_bucket': (6, 7)}
{'path': '550.jpg', 'num': 550, 'avg': (0.5802668660667628, 0.7136681945082495, 0.17794816559479085), 'mode_bucket': ((7, 10), 103583), 'avg_bucket': (7, 9)}
{'path': '1238.jpg', 'num': 1238, 'avg': (0.4561232707466246, 0.48545148950708433, 0.18400143824893403), 'mode_bucket': ((0, 0), 181172), 'avg_bucket': (6, 6)}
{'path': '1546.jpg', 'num': 1546, 'avg': (0.29272163800741063, 0.41888226608614887, 0.2095559938384412), 'mode_bucket': ((0, 0), 225653), 'avg_bucket': (4, 6)}
{'path': '566.jpg', 'num': 566, 'avg': (0.5788633182358015, 0.5917422459403271, 0.1531972688168396), 'mode_bucket': ((12, 11), 88766), 'avg_bucket': (7, 8)}
{'path': '802.jpg', 'num': 802, 'avg': (0.3602561498242489, 0.40295938062123043, 0.24243274165129544), 'mode_bucket': ((7, 3), 82456), 'avg_bucket': (5, 5)}
{'path': '342.jpg', 'num': 342, 'avg': (0.5707321292714741, 0.3447071539385113, 0.48131973166715175), 'mode_bucket': ((12, 12), 118306), 'avg_bucket': (7, 5)}
{'path': '218.jpg', 'num': 218, 'avg': (0.22455553036306503, 0.15488684161188096, 0.21089603332482285), 'mode_bucket': ((0, 0), 357006), 'avg_bucket': (3, 2)}
{'path': '1158.jpg', 'num': 1158, 'avg': (0.3829815483995179, 0.5800701187265481, 0.11627690865810722), 'mode_bucket': ((2, 12), 105895), 'avg_bucket': (5, 7)}
{'path': '954.jpg', 'num': 954, 'avg': (0.4396361757771472, 0.40825541542883526, 0.20457994515104952), 'mode_bucket': ((2, 3), 42385), 'avg_bucket': (6, 5)}
{'path': '338.jpg', 'num': 338, 'avg': (0.597968070346865, 0.27022402005705337, 0.48714920875065726), 'mode_bucket': ((6, 1), 58058), 'avg_bucket': (8, 4)}
{'path': '1338.jpg', 'num': 1338, 'avg': (0.36227413954895915, 0.7364835457133219, 0.2814607215500744), 'mode_bucket': ((0, 12), 241849), 'avg_bucket': (5, 9)}
{'path': '738.jpg', 'num': 738, 'avg': (0.3875261758055621, 0.16094982667236535, 0.41814347277546693), 'mode_bucket': ((1, 2), 78289), 'avg_bucket': (5, 2)}
{'path': '214.jpg', 'num': 214, 'avg': (0.5355360062540068, 0.36345460041500094, 0.3088477626295703), 'mode_bucket': ((8, 6), 180712), 'avg_bucket': (7, 5)}
{'path': '6.jpg', 'num': 6, 'avg': (0.09115123607488981, 0.3924278052059767, 0.0065782228690028565), 'mode_bucket': ((0, 0), 436522), 'avg_bucket': (2, 5)}
{'path': '1026.jpg', 'num': 1026, 'avg': (0.0, 0.0, 0.0), 'mode_bucket': ((0, 0), 737280), 'avg_bucket': (0, 0)}
{'path': '362.jpg', 'num': 362, 'avg': (0.6057147143869103, 0.27230616002559965, 0.4849240504580314), 'mode_bucket': ((8, 1), 67229), 'avg_bucket': (8, 4)}
{'path': '1302.jpg', 'num': 1302, 'avg': (0.5196404557230565, 0.36036820657427976, 0.39078394671591016), 'mode_bucket': ((8, 2), 111362), 'avg_bucket': (7, 5)}
{'path': '118.jpg', 'num': 118, 'avg': (0.21298679432023626, 0.25981228492004005, 0.30208599813575104), 'mode_bucket': ((2, 4), 79271), 'avg_bucket': (3, 4)}
{'path': '1174.jpg', 'num': 1174, 'avg': (0.739501742545053, 0.7530686523775116, 0.1662651218257111), 'mode_bucket': ((12, 12), 248574), 'avg_bucket': (9, 10)}
{'path': '1574.jpg', 'num': 1574, 'avg': (0.5562761340941804, 0.38443255059218273, 0.5688698310272474), 'mode_bucket': ((7, 2), 165170), 'avg_bucket': (7, 5)}
{'path': '1358.jpg', 'num': 1358, 'avg': (0.34029939313579594, 0.8830284402133718, 0.21564222813693767), 'mode_bucket': ((0, 12), 253478), 'avg_bucket': (5, 11)}
{'path': '606.jpg', 'num': 606, 'avg': (0.40639499816391517, 0.347336784277747, 0.19218240442947632), 'mode_bucket': ((11, 2), 59243), 'avg_bucket': (5, 5)}
{'path': '1454.jpg', 'num': 1454, 'avg': (0.6291256849689824, 0.5846953144015825, 0.32274144390815207), 'mode_bucket': ((0, 0), 131792), 'avg_bucket': (8, 8)}
{'path': '1690.jpg', 'num': 1690, 'avg': (0.0727940772926342, 0.09226940793228652, 0.0551898020493044), 'mode_bucket': ((0, 0), 603890), 'avg_bucket': (1, 2)}
{'path': '1098.jpg', 'num': 1098, 'avg': (0.4004761034323503, 0.24166177179929377, 0.12489622161802841), 'mode_bucket': ((0, 0), 119550), 'avg_bucket': (5, 3)}
{'path': '1430.jpg', 'num': 1430, 'avg': (5.7870370370370345e-05, 8.680555555555556e-05, 0.00014485145186547723), 'mode_bucket': ((0, 0), 737216), 'avg_bucket': (1, 1)}
{'path': '1718.jpg', 'num': 1718, 'avg': (0.0, 0.0, 0.0), 'mode_bucket': ((0, 0), 737280), 'avg_bucket': (0, 0)}
{'path': '1722.jpg', 'num': 1722, 'avg': (0.0, 0.0, 0.0), 'mode_bucket': ((0, 0), 737280), 'avg_bucket': (0, 0)}
{'path': '1506.jpg', 'num': 1506, 'avg': (0.4123622420007743, 0.9144506085140408, 0.17200297968603048), 'mode_bucket': ((9, 12), 184937), 'avg_bucket': (5, 11)}
{'path': '1346.jpg', 'num': 1346, 'avg': (0.4053512274942106, 0.7431380894393655, 0.28659938704202526), 'mode_bucket': ((0, 12), 242256), 'avg_bucket': (5, 9)}
{'path': '1582.jpg', 'num': 1582, 'avg': (0.5705940013893748, 0.3707891923508032, 0.602537115757358), 'mode_bucket': ((8, 6), 266578), 'avg_bucket': (7, 5)}
{'path': '774.jpg', 'num': 774, 'avg': (0.42335251228528264, 0.2272309103498737, 0.45443929568295954), 'mode_bucket': ((7, 5), 82024), 'avg_bucket': (6, 3)}
{'path': '1102.jpg', 'num': 1102, 'avg': (0.3985374698193643, 0.29452392427466917, 0.03758623642641152), 'mode_bucket': ((0, 0), 176331), 'avg_bucket': (5, 4)}
{'path': '794.jpg', 'num': 794, 'avg': (0.24998569842616247, 0.32558159222679534, 0.12423976524190938), 'mode_bucket': ((0, 0), 318420), 'avg_bucket': (3, 4)}
{'path': '166.jpg', 'num': 166, 'avg': (0.21435788109937526, 0.17063753774138854, 0.5036472800895534), 'mode_bucket': ((2, 2), 103364), 'avg_bucket': (3, 3)}
{'path': '870.jpg', 'num': 870, 'avg': (0.6517829622211787, 0.6415125685086105, 0.1972245412922148), 'mode_bucket': ((12, 12), 131767), 'avg_bucket': (8, 8)}
{'path': '422.jpg', 'num': 422, 'avg': (0.47350875779451074, 0.4017120685841075, 0.170616489651023), 'mode_bucket': ((8, 7), 91959), 'avg_bucket': (6, 5)}
{'path': '942.jpg', 'num': 942, 'avg': (0.45847259210396046, 0.30893152188955697, 0.2457691121154734), 'mode_bucket': ((7, 3), 41638), 'avg_bucket': (6, 4)}
{'path': '1274.jpg', 'num': 1274, 'avg': (0.20367587375916477, 0.6478136929967532, 0.14561822363479587), 'mode_bucket': ((0, 0), 146741), 'avg_bucket': (3, 8)}
{'path': '1450.jpg', 'num': 1450, 'avg': (0.4156816731378229, 0.6503226797303874, 0.3018040449686762), 'mode_bucket': ((0, 0), 171745), 'avg_bucket': (5, 8)}
{'path': '1390.jpg', 'num': 1390, 'avg': (0.29639269606857593, 0.40610221865201135, 0.05918932546987683), 'mode_bucket': ((0, 0), 381930), 'avg_bucket': (4, 5)}
{'path': '930.jpg', 'num': 930, 'avg': (0.5786080716562312, 0.7286740156132946, 0.22112092992615354), 'mode_bucket': ((12, 12), 131580), 'avg_bucket': (7, 9)}
{'path': '1194.jpg', 'num': 1194, 'avg': (0.4970155567894762, 0.7910826798427651, 0.17406372868150843), 'mode_bucket': ((12, 12), 160550), 'avg_bucket': (6, 10)}
{'path': '190.jpg', 'num': 190, 'avg': (0.14386065479841809, 0.28743063455865664, 0.3122988951431287), 'mode_bucket': ((2, 2), 87502), 'avg_bucket': (2, 4)}
{'path': '558.jpg', 'num': 558, 'avg': (0.34720391941283296, 0.48678849103857325, 0.05757652930976182), 'mode_bucket': ((5, 4), 157458), 'avg_bucket': (5, 6)}
{'path': '1410.jpg', 'num': 1410, 'avg': (0.3461710339768803, 0.413636422590586, 0.07855867140702323), 'mode_bucket': ((0, 0), 344883), 'avg_bucket': (5, 5)}
{'path': '862.jpg', 'num': 862, 'avg': (0.46587225825467893, 0.4092353687057905, 0.11393580750410537), 'mode_bucket': ((8, 5), 135713), 'avg_bucket': (6, 5)}
{'path': '142.jpg', 'num': 142, 'avg': (0.10022861509956207, 0.5032649981174493, 0.3445369359755758), 'mode_bucket': ((1, 5), 93071), 'avg_bucket': (2, 7)}
{'path': '1262.jpg', 'num': 1262, 'avg': (0.3658117134997068, 0.7759325670124249, 0.1381916998571998), 'mode_bucket': ((12, 12), 94563), 'avg_bucket': (5, 10)}
{'path': '866.jpg', 'num': 866, 'avg': (0.4635451213164219, 0.4002668287514907, 0.11802648739580844), 'mode_bucket': ((8, 6), 157565), 'avg_bucket': (6, 5)}
{'path': '938.jpg', 'num': 938, 'avg': (0.2920958185077614, 0.44816690934779696, 0.14144268493027626), 'mode_bucket': ((2, 4), 70114), 'avg_bucket': (4, 6)}
{'path': '1094.jpg', 'num': 1094, 'avg': (0.431559641988064, 0.21243483061130464, 0.13423619621354807), 'mode_bucket': ((0, 0), 213126), 'avg_bucket': (6, 3)}
{'path': '638.jpg', 'num': 638, 'avg': (0.24745572510325786, 0.22072815017562383, 0.06613144552573041), 'mode_bucket': ((0, 0), 233544), 'avg_bucket': (3, 3)}
{'path': '1066.jpg', 'num': 1066, 'avg': (0.33283943940611266, 0.2647963657952875, 0.12927212584350536), 'mode_bucket': ((2, 3), 145647), 'avg_bucket': (4, 4)}
{'path': '1382.jpg', 'num': 1382, 'avg': (0.05761940981725558, 0.03885859040042742, 0.04347189244622552), 'mode_bucket': ((0, 0), 662646), 'avg_bucket': (1, 1)}
{'path': '1202.jpg', 'num': 1202, 'avg': (0.514590109301142, 0.8150913143573231, 0.1762092301112944), 'mode_bucket': ((12, 12), 150242), 'avg_bucket': (7, 10)}
{'path': '490.jpg', 'num': 490, 'avg': (0.4197301860934095, 0.1918912934256206, 0.3818267622809855), 'mode_bucket': ((2, 1), 72665), 'avg_bucket': (6, 3)}
{'path': '1738.jpg', 'num': 1738, 'avg': (0.0, 0.0, 0.0), 'mode_bucket': ((0, 0), 737280), 'avg_bucket': (0, 0)}
{'path': '290.jpg', 'num': 290, 'avg': (0.5883172341673949, 0.28007481583742977, 0.6535490653500122), 'mode_bucket': ((12, 12), 134673), 'avg_bucket': (8, 4)}
{'path': '106.jpg', 'num': 106, 'avg': (0.26769173020075604, 0.26577381089919433, 0.04410180185370445), 'mode_bucket': ((0, 0), 182554), 'avg_bucket': (4, 4)}
{'path': '466.jpg', 'num': 466, 'avg': (0.6575432309419631, 0.2987691876571602, 0.27177968409574443), 'mode_bucket': ((10, 2), 34731), 'avg_bucket': (8, 4)}
{'path': '1458.jpg', 'num': 1458, 'avg': (0.42041577155292914, 0.6246335084603492, 0.6291807034219384), 'mode_bucket': ((12, 12), 84066), 'avg_bucket': (6, 8)}
{'path': '1550.jpg', 'num': 1550, 'avg': (0.482799316837372, 0.2460536358038322, 0.47572584763029924), 'mode_bucket': ((6, 3), 113343), 'avg_bucket': (6, 3)}
{'path': '1014.jpg', 'num': 1014, 'avg': (0.35371839814247563, 0.39147014605686714, 0.09482805904469513), 'mode_bucket': ((0, 0), 256684), 'avg_bucket': (5, 5)}
{'path': '762.jpg', 'num': 762, 'avg': (0.4023634248815832, 0.36412525310605953, 0.13642630782863568), 'mode_bucket': ((2, 3), 53452), 'avg_bucket': (5, 5)}
{'path': '1418.jpg', 'num': 1418, 'avg': (0.6392956160990957, 0.6472809122450849, 0.1858113872718711), 'mode_bucket': ((9, 12), 180507), 'avg_bucket': (8, 8)}
{'path': '898.jpg', 'num': 898, 'avg': (0.557614340823049, 0.3915418608444518, 0.16801622710741398), 'mode_bucket': ((2, 4), 61994), 'avg_bucket': (7, 5)}
{'path': '1686.jpg', 'num': 1686, 'avg': (0.02172088971452744, 0.02497581221895142, 0.012775448069856046), 'mode_bucket': ((0, 0), 702201), 'avg_bucket': (1, 1)}
{'path': '1642.jpg', 'num': 1642, 'avg': (0.1051810574516796, 0.04065599413108671, 0.12664101860356827), 'mode_bucket': ((0, 0), 604187), 'avg_bucket': (2, 1)}
{'path': '1498.jpg', 'num': 1498, 'avg': (0.7287810766240183, 0.9286759482943536, 0.16624007480660408), 'mode_bucket': ((9, 12), 348162), 'avg_bucket': (9, 12)}
{'path': '1650.jpg', 'num': 1650, 'avg': (0.5388302337079209, 0.29856118519351327, 0.42769923257964715), 'mode_bucket': ((8, 4), 145659), 'avg_bucket': (7, 4)}
{'path': '1170.jpg', 'num': 1170, 'avg': (0.42831824907129734, 0.584952305183152, 0.3499656394676577), 'mode_bucket': ((0, 0), 226013), 'avg_bucket': (6, 8)}
{'path': '382.jpg', 'num': 382, 'avg': (0.2104469805058754, 0.4381584079767157, 0.23333778530927052), 'mode_bucket': ((2, 9), 47625), 'avg_bucket': (3, 6)}

